"","X","coord","sample","p2.5","p25","p50","n_reads","p75","p97.5","cycle_num","size","replicate"
"1503",1503,"seq_25_Calanoida..e01f9",NA,NA,NA,NA,0.00835623282538096,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1504",1504,"seq_9_Euphausiacea..3907c",NA,NA,NA,NA,0.00644516612540595,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1505",1505,"seq_21_Calanoida.Calanus.9b9f6",NA,NA,NA,NA,0.00624395746052208,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1506",1506,"seq_9_Euphausiacea..3907c",NA,NA,NA,NA,0.00612310667096358,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1507",1507,"seq_12_Calanoida..5153f",NA,NA,NA,NA,0.00563327504371721,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1508",1508,"seq_21_Calanoida.Calanus.9b9f6",NA,NA,NA,NA,0.00553495923665315,NA,NA,30,"1-2mm","CT2.T4.H39_S3.2"
"1509",1509,"seq_4_Calanoida.Eucalanus californicus.247f0",NA,NA,NA,NA,0.00540906604617241,NA,NA,30,"1-2mm","CT2.T4.H39_S3.2"
"1510",1510,"seq_13_Calanoida..562a6",NA,NA,NA,NA,0.0036248556569454,NA,NA,30,"1-2mm","CT2.T4.H39_S3.2"
"1511",1511,"seq_21_Calanoida.Calanus.9b9f6",NA,NA,NA,NA,0.00335998001498876,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1512",1512,"seq_28_Calanoida..ff62c",NA,NA,NA,NA,0.0029004189494038,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1513",1513,"seq_13_Calanoida..562a6",NA,NA,NA,NA,0.00286013535288431,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1514",1514,"seq_28_Calanoida..ff62c",NA,NA,NA,NA,0.00284786410192356,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1515",1515,"seq_28_Calanoida..ff62c",NA,NA,NA,NA,0.00239197061913403,NA,NA,30,"1-2mm","CT2.T4.H39_S3.2"
"1516",1516,"seq_13_Calanoida..562a6",NA,NA,NA,NA,0.00197351986010492,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1517",1517,"seq_26_Calanoida.Metridia pacifica.e1993",NA,NA,NA,NA,0.00136147889083188,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1518",1518,"seq_24_Calanoida..bb435",NA,NA,NA,NA,0.00132404907229742,NA,NA,30,"1-2mm","CT2.T4.H39_S3.2"
"1519",1519,"seq_4_Calanoida.Eucalanus californicus.247f0",NA,NA,NA,NA,0.000845955526909443,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1520",1520,"seq_24_Calanoida..bb435",NA,NA,NA,NA,0.000786909817636772,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1521",1521,"seq_24_Calanoida..bb435",NA,NA,NA,NA,0.000765388333870448,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1522",1522,"seq_5_Calanoida.Metridia pacifica.2cfd4",NA,NA,NA,NA,0.000587059705221084,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1523",1523,"seq_4_Calanoida.Eucalanus californicus.247f0",NA,NA,NA,NA,0.000287284536597552,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1524",1524,"seq_3_Calanoida.Metridia pacifica.21ed1",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1525",1525,"seq_3_Calanoida.Metridia pacifica.21ed1",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.2"
"1526",1526,"seq_3_Calanoida.Metridia pacifica.21ed1",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1527",1527,"seq_5_Calanoida.Metridia pacifica.2cfd4",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1528",1528,"seq_5_Calanoida.Metridia pacifica.2cfd4",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.2"
"1529",1529,"seq_6_Euphausiacea..2f9a3",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1530",1530,"seq_6_Euphausiacea..2f9a3",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.2"
"1531",1531,"seq_6_Euphausiacea..2f9a3",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1532",1532,"seq_8_Calanoida.Metridia pacifica.3855b",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1533",1533,"seq_8_Calanoida.Metridia pacifica.3855b",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.2"
"1534",1534,"seq_8_Calanoida.Metridia pacifica.3855b",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1535",1535,"seq_10_Calanoida.Metridia pacifica.3a466",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1536",1536,"seq_10_Calanoida.Metridia pacifica.3a466",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.2"
"1537",1537,"seq_10_Calanoida.Metridia pacifica.3a466",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1538",1538,"seq_14_Calanoida.Calanus.5c28f",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1539",1539,"seq_14_Calanoida.Calanus.5c28f",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.2"
"1540",1540,"seq_14_Calanoida.Calanus.5c28f",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1541",1541,"seq_15_Calanoida..6950a",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1542",1542,"seq_15_Calanoida..6950a",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.2"
"1543",1543,"seq_15_Calanoida..6950a",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1544",1544,"seq_16_Calanoida.Metridia pacifica.6b976",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1545",1545,"seq_16_Calanoida.Metridia pacifica.6b976",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.2"
"1546",1546,"seq_16_Calanoida.Metridia pacifica.6b976",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1547",1547,"seq_18_Calanoida.Calanus helgolandicus.78f54",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1548",1548,"seq_18_Calanoida.Calanus helgolandicus.78f54",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.2"
"1549",1549,"seq_18_Calanoida.Calanus helgolandicus.78f54",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1550",1550,"seq_19_Calanoida.Calanus helgolandicus.894f7",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1551",1551,"seq_19_Calanoida.Calanus helgolandicus.894f7",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.2"
"1552",1552,"seq_19_Calanoida.Calanus helgolandicus.894f7",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1553",1553,"seq_20_Calanoida.Metridia pacifica.97d59",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1554",1554,"seq_20_Calanoida.Metridia pacifica.97d59",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.2"
"1555",1555,"seq_20_Calanoida.Metridia pacifica.97d59",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1556",1556,"seq_22_Calanoida.Pleuromamma.a32d2",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1557",1557,"seq_22_Calanoida.Pleuromamma.a32d2",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.2"
"1558",1558,"seq_22_Calanoida.Pleuromamma.a32d2",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1559",1559,"seq_23_Calanoida.Metridia pacifica.b0c15",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1560",1560,"seq_23_Calanoida.Metridia pacifica.b0c15",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.2"
"1561",1561,"seq_23_Calanoida.Metridia pacifica.b0c15",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1562",1562,"seq_26_Calanoida.Metridia pacifica.e1993",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1563",1563,"seq_26_Calanoida.Metridia pacifica.e1993",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.2"
"1564",1564,"seq_27_Calanoida.Pleuromamma.fa735",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.1"
"1565",1565,"seq_27_Calanoida.Pleuromamma.fa735",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.2"
"1566",1566,"seq_27_Calanoida.Pleuromamma.fa735",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T4.H39_S3.3"
"1567",1567,"seq_27_Calanoida.Pleuromamma.fa735",1,7.51652272064103e-14,2.00533493956712e-06,0.000894136448522783,0.144206686828687,0.0816084297188324,0.986658194681665,0,"1-2mm","predicted CT2.T4.H39_S3"
"1568",1568,"seq_10_Calanoida.Metridia pacifica.3a466",1,3.90519662706077e-14,2.18115853486034e-06,0.000846431796191536,0.10652031427434,0.0434105690597727,0.944978047980721,0,"1-2mm","predicted CT2.T4.H39_S3"
"1569",1569,"seq_3_Calanoida.Metridia pacifica.21ed1",1,3.7762587624425e-17,3.66357486119057e-09,9.56813584029099e-06,0.103474353280525,0.00776788045717614,0.986857988000988,0,"1-2mm","predicted CT2.T4.H39_S3"
"1570",1570,"seq_9_Euphausiacea..3907c",1,5.15169731786223e-19,2.59117090171611e-11,1.40315327629478e-07,0.0737510186195094,0.000253490990313304,0.992764412496563,0,"1-2mm","predicted CT2.T4.H39_S3"
"1571",1571,"seq_4_Calanoida.Eucalanus californicus.247f0",1,7.53187127298461e-13,5.20331745385792e-07,0.000108934553043841,0.0623081656106601,0.00804618045379227,0.797189846609243,0,"1-2mm","predicted CT2.T4.H39_S3"
"1572",1572,"seq_29_.NA.other",1,4.52038814760851e-13,3.06297050165023e-07,6.37939334270362e-05,0.0622581325509693,0.00567545398607934,0.862338001591971,0,"1-2mm","predicted CT2.T4.H39_S3"
"1573",1573,"seq_6_Euphausiacea..2f9a3",1,6.29045224515875e-16,4.89559919757436e-09,2.77820965187029e-06,0.0591173088410404,0.000850071827958348,0.931123041983346,0,"1-2mm","predicted CT2.T4.H39_S3"
"1574",1574,"seq_2_Calanoida.Rhincalanus.1c13e",1,1.70905696724417e-23,3.73977135899461e-13,1.29442839697568e-08,0.0552534597059566,9.10701308042728e-05,0.924267225175882,0,"1-2mm","predicted CT2.T4.H39_S3"
"1575",1575,"seq_15_Calanoida..6950a",1,4.41406716783329e-13,2.32065301635706e-06,0.000337854821738545,0.0462871144852119,0.0118575246025262,0.546559138930716,0,"1-2mm","predicted CT2.T4.H39_S3"
"1576",1576,"seq_24_Calanoida..bb435",1,9.81406502749735e-13,2.90038727199401e-07,4.01309646302344e-05,0.0400538208587302,0.00234868955767389,0.610111836742979,0,"1-2mm","predicted CT2.T4.H39_S3"
"1577",1577,"seq_22_Calanoida.Pleuromamma.a32d2",1,3.96842035026386e-13,3.21804194858203e-06,0.000370442371899946,0.0291363260253383,0.00933194247308694,0.313654752694881,0,"1-2mm","predicted CT2.T4.H39_S3"
"1578",1578,"seq_23_Calanoida.Metridia pacifica.b0c15",1,2.74843396901102e-12,8.40174753536094e-07,9.58761581726903e-05,0.0287948775777493,0.00358920512898048,0.377105740823674,0,"1-2mm","predicted CT2.T4.H39_S3"
"1579",1579,"seq_11_Calanoida.Calanus helgolandicus.50ae1",1,4.86824342878407e-19,8.19632248254735e-11,2.39226259109924e-07,0.0279045994624457,0.000178919624850281,0.430029684533032,0,"1-2mm","predicted CT2.T4.H39_S3"
"1580",1580,"seq_19_Calanoida.Calanus helgolandicus.894f7",1,2.06560454764545e-15,5.21772793584491e-09,1.84003129903712e-06,0.0211793583824816,0.000200826396564586,0.272823264225317,0,"1-2mm","predicted CT2.T4.H39_S3"
"1581",1581,"seq_20_Calanoida.Metridia pacifica.97d59",1,3.96243701295085e-13,2.00732476911327e-07,2.6562861250474e-05,0.0198763509557786,0.0015106355792276,0.232343319032586,0,"1-2mm","predicted CT2.T4.H39_S3"
"1582",1582,"seq_12_Calanoida..5153f",1,1.08246035614326e-15,3.29951098952879e-09,2.21629014503061e-06,0.0193869639091328,0.000372223262484197,0.244283587644329,0,"1-2mm","predicted CT2.T4.H39_S3"
"1583",1583,"seq_28_Calanoida..ff62c",1,1.58135992547983e-13,8.8894386823572e-08,1.86706600654003e-05,0.0161534038843731,0.00113494655656032,0.177583446135153,0,"1-2mm","predicted CT2.T4.H39_S3"
"1584",1584,"seq_16_Calanoida.Metridia pacifica.6b976",1,1.0277060380113e-15,3.9157403434913e-09,2.28619594907927e-06,0.0115739479757683,0.000430559279738124,0.110669278009371,0,"1-2mm","predicted CT2.T4.H39_S3"
"1585",1585,"seq_8_Calanoida.Metridia pacifica.3855b",1,2.38250633748542e-15,1.95075074850348e-09,6.37021261732593e-07,0.0114451198418009,8.57804182447342e-05,0.110966442813222,0,"1-2mm","predicted CT2.T4.H39_S3"
"1586",1586,"seq_25_Calanoida..e01f9",1,5.02940997358346e-16,5.71926595013925e-09,4.53841902335416e-06,0.0105758479704,0.000599866327054286,0.112469589472163,0,"1-2mm","predicted CT2.T4.H39_S3"
"1587",1587,"seq_5_Calanoida.Metridia pacifica.2cfd4",1,2.09276297740477e-14,9.07074593897238e-09,2.10211179796196e-06,0.0103299042945053,0.000187843277748511,0.111150407345161,0,"1-2mm","predicted CT2.T4.H39_S3"
"1588",1588,"seq_1_Calanoida.Rhincalanus.1784e",1,2.1111858697613e-18,1.35227262990457e-10,3.35424691471425e-07,0.00933675087872362,9.54503629265598e-05,0.0929672100490247,0,"1-2mm","predicted CT2.T4.H39_S3"
"1589",1589,"seq_21_Calanoida.Calanus.9b9f6",1,3.87817527564595e-15,1.87522603762209e-08,8.61953252731443e-06,0.00633889684798013,0.000595935641748751,0.0633632360724006,0,"1-2mm","predicted CT2.T4.H39_S3"
"1590",1590,"seq_13_Calanoida..562a6",1,4.60684184484239e-15,1.76654279861837e-09,3.45293047055188e-07,0.00621365429894731,3.53759413971161e-05,0.0364247495805299,0,"1-2mm","predicted CT2.T4.H39_S3"
"1591",1591,"seq_26_Calanoida.Metridia pacifica.e1993",1,3.64749346124925e-15,2.7161251303926e-09,8.44111485706652e-07,0.00614700689360132,8.46144508473935e-05,0.0570031767545176,0,"1-2mm","predicted CT2.T4.H39_S3"
"1592",1592,"seq_18_Calanoida.Calanus helgolandicus.78f54",1,2.17426318490964e-16,1.17313533329427e-10,4.36656471940953e-08,0.00485811966789806,8.16296789982994e-06,0.0210952843285272,0,"1-2mm","predicted CT2.T4.H39_S3"
"1593",1593,"seq_14_Calanoida.Calanus.5c28f",1,6.46268832132776e-13,2.90734364947841e-08,2.66074774784653e-06,0.00324981341053262,0.000143683996607613,0.0280218758021758,0,"1-2mm","predicted CT2.T4.H39_S3"
"1594",1594,"seq_7_Calanoida.Calanus helgolandicus.341d3",1,3.05631090476658e-18,1.06984756720991e-10,1.3651659860765e-07,0.00316677425945746,2.44263503322882e-05,0.0192482968320796,0,"1-2mm","predicted CT2.T4.H39_S3"
"1595",1595,"seq_17_Calanoida.Calanus helgolandicus.6e6b2",1,3.98524516336262e-16,1.51360449511892e-09,7.3419447874836e-07,0.00110190840745461,5.54429549135943e-05,0.00831350531968497,0,"1-2mm","predicted CT2.T4.H39_S3"
"1596",1596,"seq_29_.NA.other",NA,NA,NA,NA,0.5,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1597",1597,"seq_29_.NA.other",NA,NA,NA,NA,0.5,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1598",1598,"seq_29_.NA.other",NA,NA,NA,NA,0.5,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1599",1599,"seq_11_Calanoida.Calanus helgolandicus.50ae1",NA,NA,NA,NA,0.278480142916037,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1600",1600,"seq_11_Calanoida.Calanus helgolandicus.50ae1",NA,NA,NA,NA,0.270277392781151,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1601",1601,"seq_11_Calanoida.Calanus helgolandicus.50ae1",NA,NA,NA,NA,0.259973209426933,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1602",1602,"seq_6_Euphausiacea..2f9a3",NA,NA,NA,NA,0.105481484373475,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1603",1603,"seq_6_Euphausiacea..2f9a3",NA,NA,NA,NA,0.10224371049437,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1604",1604,"seq_6_Euphausiacea..2f9a3",NA,NA,NA,NA,0.0997663872474921,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1605",1605,"seq_17_Calanoida.Calanus helgolandicus.6e6b2",NA,NA,NA,NA,0.0861484365188999,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1606",1606,"seq_17_Calanoida.Calanus helgolandicus.6e6b2",NA,NA,NA,NA,0.0591589940909716,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1607",1607,"seq_17_Calanoida.Calanus helgolandicus.6e6b2",NA,NA,NA,NA,0.0546196341772893,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1608",1608,"seq_1_Calanoida.Rhincalanus.1784e",NA,NA,NA,NA,0.0210251477257111,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1609",1609,"seq_1_Calanoida.Rhincalanus.1784e",NA,NA,NA,NA,0.0171198781892361,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1610",1610,"seq_7_Calanoida.Calanus helgolandicus.341d3",NA,NA,NA,NA,0.0147138850516974,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1611",1611,"seq_12_Calanoida..5153f",NA,NA,NA,NA,0.0137419266181119,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1612",1612,"seq_2_Calanoida.Rhincalanus.1c13e",NA,NA,NA,NA,0.0132906358575076,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1613",1613,"seq_2_Calanoida.Rhincalanus.1c13e",NA,NA,NA,NA,0.0112831124211841,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1614",1614,"seq_9_Euphausiacea..3907c",NA,NA,NA,NA,0.0102192203330275,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1615",1615,"seq_12_Calanoida..5153f",NA,NA,NA,NA,0.00950670544829875,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1616",1616,"seq_7_Calanoida.Calanus helgolandicus.341d3",NA,NA,NA,NA,0.00938957971382279,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1617",1617,"seq_9_Euphausiacea..3907c",NA,NA,NA,NA,0.0091464690861903,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1618",1618,"seq_2_Calanoida.Rhincalanus.1c13e",NA,NA,NA,NA,0.00838257523704823,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1619",1619,"seq_1_Calanoida.Rhincalanus.1784e",NA,NA,NA,NA,0.00609066934572397,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1620",1620,"seq_7_Calanoida.Calanus helgolandicus.341d3",NA,NA,NA,NA,0.00425999725161468,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1621",1621,"seq_25_Calanoida..e01f9",NA,NA,NA,NA,0.00425999725161468,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1622",1622,"seq_13_Calanoida..562a6",NA,NA,NA,NA,0.00377902981998076,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1623",1623,"seq_13_Calanoida..562a6",NA,NA,NA,NA,0.00360161633513577,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1624",1624,"seq_25_Calanoida..e01f9",NA,NA,NA,NA,0.00342592773342183,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1625",1625,"seq_21_Calanoida.Calanus.9b9f6",NA,NA,NA,NA,0.00302322385598461,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1626",1626,"seq_12_Calanoida..5153f",NA,NA,NA,NA,0.0027627778475449,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1627",1627,"seq_4_Calanoida.Eucalanus californicus.247f0",NA,NA,NA,NA,0.00212999862580734,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1628",1628,"seq_25_Calanoida..e01f9",NA,NA,NA,NA,0.00198836284482398,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1629",1629,"seq_21_Calanoida.Calanus.9b9f6",NA,NA,NA,NA,0.00171784410564741,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1630",1630,"seq_24_Calanoida..bb435",NA,NA,NA,NA,0.00137419266181119,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1631",1631,"seq_21_Calanoida.Calanus.9b9f6",NA,NA,NA,NA,0.00136045878856377,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1632",1632,"seq_13_Calanoida..562a6",NA,NA,NA,NA,0.00108836703085102,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1633",1633,"seq_24_Calanoida..bb435",NA,NA,NA,NA,0.00105413161028364,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1634",1634,"seq_4_Calanoida.Eucalanus californicus.247f0",NA,NA,NA,NA,0.000897963964315693,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1635",1635,"seq_28_Calanoida..ff62c",NA,NA,NA,NA,0.00076131727409374,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1636",1636,"seq_28_Calanoida..ff62c",NA,NA,NA,NA,0.000618386697815034,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1637",1637,"seq_28_Calanoida..ff62c",NA,NA,NA,NA,0.00060697392105153,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1638",1638,"seq_24_Calanoida..bb435",NA,NA,NA,NA,0.000523253380216836,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1639",1639,"seq_18_Calanoida.Calanus helgolandicus.78f54",NA,NA,NA,NA,0.000478263415776836,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1640",1640,"seq_27_Calanoida.Pleuromamma.fa735",NA,NA,NA,NA,0.000165928123840943,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1641",1641,"seq_4_Calanoida.Eucalanus californicus.247f0",NA,NA,NA,NA,6.27904056260203e-05,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1642",1642,"seq_3_Calanoida.Metridia pacifica.21ed1",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1643",1643,"seq_3_Calanoida.Metridia pacifica.21ed1",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1644",1644,"seq_3_Calanoida.Metridia pacifica.21ed1",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1645",1645,"seq_5_Calanoida.Metridia pacifica.2cfd4",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1646",1646,"seq_5_Calanoida.Metridia pacifica.2cfd4",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1647",1647,"seq_5_Calanoida.Metridia pacifica.2cfd4",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1648",1648,"seq_8_Calanoida.Metridia pacifica.3855b",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1649",1649,"seq_8_Calanoida.Metridia pacifica.3855b",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1650",1650,"seq_8_Calanoida.Metridia pacifica.3855b",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1651",1651,"seq_9_Euphausiacea..3907c",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1652",1652,"seq_10_Calanoida.Metridia pacifica.3a466",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1653",1653,"seq_10_Calanoida.Metridia pacifica.3a466",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1654",1654,"seq_10_Calanoida.Metridia pacifica.3a466",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1655",1655,"seq_14_Calanoida.Calanus.5c28f",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1656",1656,"seq_14_Calanoida.Calanus.5c28f",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1657",1657,"seq_14_Calanoida.Calanus.5c28f",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1658",1658,"seq_15_Calanoida..6950a",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1659",1659,"seq_15_Calanoida..6950a",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1660",1660,"seq_15_Calanoida..6950a",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1661",1661,"seq_16_Calanoida.Metridia pacifica.6b976",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1662",1662,"seq_16_Calanoida.Metridia pacifica.6b976",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.2"
"1663",1663,"seq_16_Calanoida.Metridia pacifica.6b976",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1664",1664,"seq_18_Calanoida.Calanus helgolandicus.78f54",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
"1665",1665,"seq_18_Calanoida.Calanus helgolandicus.78f54",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.3"
"1666",1666,"seq_19_Calanoida.Calanus helgolandicus.894f7",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","CT2.T8.H43_S3.1"
