Hash,C1.T7.H9_S1,C1.T7.H9_S2,C1.T7.H9_S3,C1.T8.H10_S1,C1.T8.H10_S2,C1.T8.H10_S3,C2.T8.H18_S1,C2.T8.H18_S2,C2.T8.H18_S3,C2.T9.H19_S1,C2.T9.H19_S2,C2.T9.H19_S3,C3.T6.H25_S1,C3.T6.H25_S2,C3.T6.H25_S3,C3.T7.H26_S1,C3.T7.H26_S2,C3.T7.H26_S3,CT1.T1.H28_S1,CT1.T1.H28_S2,CT1.T1.H28_S3,CT1.T2.H29_S1,CT1.T2.H29_S2,CT1.T2.H29_S3,CT1.T3.H30_S1,CT1.T3.H30_S2,CT1.T3.H30_S3,CT1.T4.H31_S1,CT1.T4.H31_S2,CT1.T4.H31_S3,CT1.T5.H32_S1,CT1.T5.H32_S2,CT1.T5.H32_S3,CT1.T6.H33_S1,CT1.T6.H33_S2,CT1.T6.H33_S3,CT1.T7.H34_S1,CT1.T7.H34_S2,CT1.T7.H34_S3,CT1.T8.H35_S1,CT1.T8.H35_S2,CT1.T8.H35_S3,CT2.T1.H36_S1,CT2.T1.H36_S2,CT2.T1.H36_S3,CT2.T4.H39_S1,CT2.T4.H39_S2,CT2.T4.H39_S3,CT2.T8.H43_S1,CT2.T8.H43_S2,CT2.T8.H43_S3
84aeff30e1b68be929aed5b3db47eacb92525384,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0093cfe7fecf53444ffdd22c075237d7f232092,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,14,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6bb63e6b82548022f3aab52c5128ff21ecaf9e9,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,51,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7edcff383043b31c18bc13e5e8d8cb4b6475514,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db16cde0a47b49665e5e95e7bc65603c57463ede,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,60,0,0,0,0,0,,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd1db3be8b451b44db2360a15898dd366da21419,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,47,0,0,29,0,0,,37,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
135ced8d35c59193d09cb756b7d9c1c3336a9b74,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,10,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14872253069b69a5296e08c0eb345409f906404f,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,7,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2951aba95b37a34348a90b2c0fd39f7d031f190f,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,14,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2cc2cf417338b1637b18f3955dc7c2961d1ac608,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,620,0,0,0,0,,0,0,0,406,0,0,0,0,0,182,0,0,0,0,0,427,186,0,0,0,0,0,0
48e8e37e3c6cfbcc81c3fd620a39880cf6cdf6f5,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,41,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b8d944930dce2b03f0d6a358e28924ce6c743d8,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,189,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e5f0aea0993ec6505218ecb0fb83093fbefe698,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,1684,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7379ee3db3a49b6c1915ba03d04b4c8789880545,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,8,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f5ba8eeafe0fbcf5204f493635c56d47d0edacc,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,8,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839a2058bdab34c3ee2d6ca431648061a348c2ac,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,593,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f1ed97a0c5d307c90a67d0f46eed22b589512d7,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,19,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9081d6535915d7b39198f4113990394a7854502b,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,48,0,0,0,0,,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
917ced099c60ba42ccf3355275d2cae37aa62f28,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,236,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978c7227186f7aefb7cdb6268b5011d8fe49f81e,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,195,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0b31f412830e5fe3228b1b8ebb5465e504fa903,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,33,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1babf7d87df66adb4e4e473fa9a07f733aee805,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,48,0,0,0,0,,77,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a41a200e95804d2ff3b0b56210a93a9af73a0e22,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,13,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa54cff097059a9a673dcb42533cedbf3751ba55,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,635,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaa1907ba3728258b8dd6e8e96946f186b121454,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,61,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac8d0324ccb1c0e0f0990108082986b925d04c9c,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
d2d62a69a34c36cf254118eca3c49ed47497be31,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,147,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7068805ebba013181befae640d399587510c069,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,359,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6e9e14c9d8f276c15c8309bb19a93bc298d4355,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,1301,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e855cb395083958ca954050b16adcbb52c8a1198,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,44,0,0,0,0,,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3547750bf37c9e772c96e8847d22679e9b130aa,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff561f064e9c8b06f1c6c8532db2538fe77f7aec,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,8,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
073f1a97c014aa752e2ca771dc99a2f86a0e1d45,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,239,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e5dc956442a511e1445f53946aa98d1d5d16d44,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9995b9cd343c2258d25342be5f62a721b0970c36,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,13,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2c57e05b205bb678612119becab766388e5d127,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,42,0,0,0,,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,104,38,0,0,0,0,0,0
d773ca34f2a6701b9e5cd3a904bf9fdf3ed9d556,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01d3533a3aeb153dc29a07d0dce45b2797a53191,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,16,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06727370589ab8a32ded79c049391a33a3b3d2ab,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,50,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143a1a368743bfb4333b13e49b0a228c3fcd5b05,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,63,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2496816a4e4f257528704b34e739c726d44494e1,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2882c6e1c17d57b19c7e97bc74c97646f06ec837,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29e52d9fe219c323dd10e9de0ba04739b3a204f9,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,93,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309dace1f4e6774d9d46e053bf6dc9b0e7a0f9c2,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,12,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
3625804dab4dda61f72a8da2935fb4c68504d66b,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,33,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3716da6268a512b51c0cbc67633e3df89556b35a,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,218,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f75f6c68eae27187e8d7065f81e8d54126b6654,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,21,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a24f047564105ca25ac3f9ab048903b43f9b886,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7cda397987bc78d57675272a433c36b06dcb17bd,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,14,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87555bfa0a41d663c1341a8ebdc888733442789e,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96b148a47663724560c08df0f1f9f37fbb24a227,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,96,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3d52bb05cb59ff6bbe731a9c466e9f1eae546b1,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac1b7d635f1cffdc7640bba91222a5d10c1c0712,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,16,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2903125d51ed368557089fa533b005326e22b39,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,353,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b34139dbad6837e460de2885ab127660d0df6ece,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b533408a2bd1d7de95964b48331f977f3d08d11d,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d05d3f52eb7e83e10eb3f4f762b5a31d96965a97,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fce7cdae9423828c6a9f9261579a8bcee56ff9ed,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602e9eeb6d5b1c2f3459d6e2ea056830189d62c1,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,352,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6aad85ea4a71c3334e7bf12fed4edb5b43f233d7,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,6,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a10a3facd3ae81b5971a7810dde49c6eeffb3467,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,72,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13503722fd14c37395737a4f80960de62dd1a733,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,79,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699e9b3947e6ec65c72bcb6724c4da6378b602b1,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a4c77cfe21f3e7e0981111c5fd7be9535d6bc18,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,40,0,0,175,0,0,0,0,0,0,0,0,0,0,0,2937,2051,0,90,0,0,0,0
9445c7e7e7564c785149f8d38c240d49b63eb1fb,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99de773151bd6ae469af432db60aa5010d0de0ef,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,22,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1852245a7cd533342d6705f214bebb2edee248f,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
a60f550abbcec40e12649597c4145412876935eb,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af88912083d9acdadff84b8a9fe4b080d4459577,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b64839cd004609792ba1362a5f2628c1081f22ad,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cba0dae7291296bbdc499c578c54b160e384cdeb,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d175c0e392394640ada8c8ac4aa5ba3f8f92dce6,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3704a553d3d05194f11897354ac54629bbfd64c,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe1ec73b314bfbc02fbf72d8f7b9b67ef971568e,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18e3da3753b768ffb3358b49c2b2727aa254a858,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277f415b8d7c5948a729ca5ce6f7df25074485e0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419cd6ad8c8ab9c34eee3531200958b403b0580d,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48a577958546b1159f598608f81a6caa78c78941,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4cf762d4135c5ef5e0b895c35728b80bcb68890e,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2e1b4e19f0fcde3d2367ddf3a5b0bbbc68fd814,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bfc2577faa91154ba3d4632da9b9899febdce738,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e27a36821bf9627395327b6d1c421d0560cbe615,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a82019658d8ad05f9b731e54fec76df370047cf,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f5c21c62ae3f2767c7a229c02a2870eee10daa1,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14c9f5fcc610a1f0126bca59d109c89acd6b7042,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165cff3a601015d924c63001a6d27e1dc72ce95b,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e2e14122c89d7421c914dc56abca6e3f8028157,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f0270e2010c0d4ed01a7f2949e1d008775da35b,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e14dac7105fa108fc60b0e6f143d3d16c931afa,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
67454b928d9ba8c2cd25968c3aed4725645ffcf8,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ff943d68f509652b60960800a8d8437c443cd98,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83bbb220153064a856a0b446c89c3d0d2ea5a576,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f4379880761e61588b838717d4767e33d7b2867,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6dd616899aa36c4d9641a8863ebb03f2f2e6b56,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b795654bb5a5d96b8887914b439e1967615dfe3c,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,413,0,0,0
be1f656f1737952707947e9d919c52683eb32986,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d29a428abdba7ffc2b95abe028fe9a14ac2dcc3d,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df8617368dbb0c859382f58802f1be927359d313,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ee6e3bd7ee1dff6aa6923de8ad613bb35fbf5312,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2fe0e52c9998b086ebdcb92c0452a3818276470,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7757c61ed78f2c3160a41a33cff0774de2db9d3,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008cfd67d0bc86d1d45093b9460e8ad137fd5abd,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08851e53d8f81d991f1431ba20247375d948c45b,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cc4230912435794baff2eae4454b7596ca6e208,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ddd99f969247e30f3ab11e4c4103d58bb9fc734,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11da25e1d114d8ea95abda81d29574e86e835f15,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
