Sample_name,Locus,Hash,nReads
CT1-T2-H29_S2.2,Leray,6dcfc427ab372d327a28924ef8decc1db8ccbc48,79
CT1-T2-H29_S2.2,Leray,1795327b3cc057c6d8b5feb0bed5fa0398c6a94f,78
CT1-T2-H29_S2.2,Leray,aba3e69a36d5998210e370c359aa4587aed06523,30
CT1-T2-H29_S2.2,Leray,881be48d74201d75ab0715093d425662803cfa42,66
CT1-T2-H29_S2.2,Leray,efe71a0ae12f280372080cd9f414e32e797e47dc,12
CT1-T2-H29_S2.2,Leray,08aba8adcabf8153dbb260a8c1e09d9e6383bb87,64
CT1-T2-H29_S2.2,Leray,b6414f11128fc4d3a33cf34d8fea1a4a5a80b0a2,64
CT1-T2-H29_S2.2,Leray,e230ffbc392e33122d3c4acd2156966410aa9ca0,63
CT1-T2-H29_S2.2,Leray,2eb738c3487b2d23e10e53d29610b8d1c1e4fecb,63
CT1-T2-H29_S2.2,Leray,73bd7d5ad6cda9482d2f2531e0f296172e268d8b,63
CT1-T2-H29_S2.2,Leray,20078076a01ab063d9353bf1e0b2591a8f4ff452,62
CT1-T2-H29_S2.2,Leray,6ef3ab35e9450c1de140e40ec899d920c9e83618,19
CT1-T2-H29_S2.2,Leray,aaa1907ba3728258b8dd6e8e96946f186b121454,61
CT1-T2-H29_S2.2,Leray,038d2e2522540ef695517184eec13a715852b745,61
CT1-T2-H29_S2.2,Leray,e855cb395083958ca954050b16adcbb52c8a1198,44
CT1-T2-H29_S2.2,Leray,5e873abf3f1a4af8a602ac1f5d4e9d0d6332838c,57
CT1-T2-H29_S2.2,Leray,387f4fa9b279f0d69c868c2e14dffb6da33632e9,56
CT1-T2-H29_S2.2,Leray,1026cf43c26db5a37c9e08e9c0a88b7f9bde4ca3,14
CT1-T2-H29_S2.2,Leray,8b92f741fb2034544d6df9a651477c8ee1da3eba,51
CT1-T2-H29_S2.2,Leray,b8084207a31d43bd40df37abef6c922e9d039977,51
CT1-T2-H29_S2.2,Leray,f0b0db6984fd20e3d9fcd6e499995705e8deaa22,50
CT1-T2-H29_S2.2,Leray,f35e52dc8f2d89f5aa4b9d3441a7ae804fd3c83c,46
CT1-T2-H29_S2.2,Leray,54212c41a53282fb6fba9b13eb4fac6bb7d8f5ba,12
CT1-T2-H29_S2.2,Leray,503fea085a08490d721f4141c4e1d63e6a7cc147,43
CT1-T2-H29_S2.2,Leray,9d67f0e3ec2bd3178deab49794908312f08f44db,42
CT1-T2-H29_S2.2,Leray,5fef76f386cfa6fc80759cda5a3e79e5c337d6ff,42
CT1-T2-H29_S2.2,Leray,11c695fd5dcc3c767e1945e38a3a0b63bc00b61f,25
CT1-T2-H29_S2.2,Leray,0adc161a272caa3aab3398754bdfd040d02122e0,39
CT1-T2-H29_S2.2,Leray,c23df8731dca0eeafd2996c8386a2672dbc36ed5,25
CT1-T2-H29_S2.2,Leray,278c214d477f173229b4db472073e03386e87c50,37
CT1-T2-H29_S2.2,Leray,563e9e36f6b83f1f75d708298d6f0f3062b014f6,37
CT1-T2-H29_S2.2,Leray,f7fea3290869e806342f7c3eee417094a2e9ae56,36
CT1-T2-H29_S2.2,Leray,a9522a7e4117b37384c452b880ad98a765377926,34
CT1-T2-H29_S2.2,Leray,a0b31f412830e5fe3228b1b8ebb5465e504fa903,33
CT1-T2-H29_S2.2,Leray,a64ae6c3a19ca4d404b1876c5f899d557eec2db3,26
CT1-T2-H29_S2.2,Leray,9b6397260d29a0f1284becf7946da5ce32f7a516,31
CT1-T2-H29_S2.2,Leray,16a520598ccb5602c0dcf6652dc1bb7eedad8063,31
CT1-T2-H29_S2.2,Leray,7a79ab0dba55afc4d65ed03af36282d67fa2e5a3,30
CT1-T2-H29_S2.2,Leray,30d2bbcccab6a46153e7e4cda39306fd19552a0d,30
CT1-T2-H29_S2.2,Leray,c695ecc4721ff140a6352f70b6cb2766f5c34205,10
CT1-T2-H29_S2.2,Leray,08f1eb87f0ae96725a83a2ed9dd3428f6e5a5be4,29
CT1-T2-H29_S2.2,Leray,b96e46e5afda03c08ad246b51bc701e3dd868bb9,25
CT1-T2-H29_S2.2,Leray,598ce556294b69e8be35572ea348a605ef31bf1e,27
CT1-T2-H29_S2.2,Leray,159df111444844bccdf2aa5b415e682db71fbb46,27
CT1-T2-H29_S2.2,Leray,480d1dea9011d1cc2245848129d9a0f03f62106d,25
CT1-T2-H29_S2.2,Leray,792ce1fbff337ddd58578c4a1034d35090619da6,25
CT1-T2-H29_S2.2,Leray,0a0574f8e968be0a12ca45c109d69e9b079cb3b2,24
CT1-T2-H29_S2.2,Leray,bcca5d50d7ea0e007ac2e9093acc3da16ac91ce4,24
CT1-T2-H29_S2.2,Leray,d661d9420e7b00631d965010df81299d0e00f451,23
CT1-T2-H29_S2.2,Leray,b1770997891f22a6d6be455310b2d22d86d9e5a2,22
CT1-T2-H29_S2.2,Leray,b750f927174575bbb361badac9945a9e453440ed,21
CT1-T2-H29_S2.2,Leray,ba5982ada98ece24ac9e417d31bd2f8c3e294e5a,20
CT1-T2-H29_S2.2,Leray,004086fd79df133f09866e2f2c3c1f1923e66087,20
CT1-T2-H29_S2.2,Leray,8f1ed97a0c5d307c90a67d0f46eed22b589512d7,19
CT1-T2-H29_S2.2,Leray,637f29d10e6ed198d6b3044a850f9500a7afcf42,12
CT1-T2-H29_S2.2,Leray,90fc8574cc7670988e8f34e49240ab5148282459,16
CT1-T2-H29_S2.2,Leray,e89045ed085fb733838bd6b4f8dcedc235b7f7c9,11
CT1-T2-H29_S2.2,Leray,3322457481f71e3e3a07f37dc7720e579cb12939,9
CT1-T2-H29_S2.2,Leray,2951aba95b37a34348a90b2c0fd39f7d031f190f,14
CT1-T2-H29_S2.2,Leray,a41a200e95804d2ff3b0b56210a93a9af73a0e22,5
CT1-T2-H29_S2.2,Leray,940d0e7d2813037c32f788775352809903f5e0b5,13
CT1-T2-H29_S2.2,Leray,24e4607676e74f1fd537a6da5514e67c0833e7fb,13
CT1-T2-H29_S2.2,Leray,b8aa5ff79f9cdb31f29a4f340efb70da66e154ba,12
CT1-T2-H29_S2.2,Leray,7c16c95ee4628ca56bbc33cf5a20945f0d3cc4e5,12
CT1-T2-H29_S2.2,Leray,e52743a0dbc26972a01365ff5bc0c4a513a3f7d2,3
CT1-T2-H29_S2.2,Leray,ac8d0324ccb1c0e0f0990108082986b925d04c9c,6
CT1-T2-H29_S2.2,Leray,d816feed19112087fb7f409331fa0d67db8f773f,10
CT1-T2-H29_S2.2,Leray,135ced8d35c59193d09cb756b7d9c1c3336a9b74,10
CT1-T2-H29_S2.2,Leray,7379ee3db3a49b6c1915ba03d04b4c8789880545,8
CT1-T2-H29_S2.2,Leray,770242358a865e75a5a2d65deb860e56f0110c52,8
CT1-T2-H29_S2.2,Leray,ff561f064e9c8b06f1c6c8532db2538fe77f7aec,8
CT1-T2-H29_S2.2,Leray,7f5ba8eeafe0fbcf5204f493635c56d47d0edacc,8
CT1-T2-H29_S2.2,Leray,14872253069b69a5296e08c0eb345409f906404f,7
CT1-T2-H29_S2.2,Leray,8d0c3b6d9c7ffabcacae4179fdd216c7d9b0b2ff,6
CT1-T2-H29_S2.2,Leray,180492eb2d99dfeb36f2c73da5e720e6c7e7783e,5
CT1-T2-H29_S2.2,Leray,7e24d6f8f340bd8e4ff2f9fde98e784a4b2d56d0,5
CT1-T2-H29_S2.2,Leray,8ce41d668308af9226f3ef6ebe166e1066b2fe03,5
CT1-T2-H29_S2.2,Leray,b17f690afd27221800620e5cc78c06b0a5638557,5
CT1-T2-H29_S2.2,Leray,f3547750bf37c9e772c96e8847d22679e9b130aa,4
CT1-T2-H29_S2.2,Leray,7e1f6c72efc56e5e86bb70e1bd93b4da6c0548ee,3
CT1-T2-H29_S2.2,Leray,49582f242f79e29522592a770eb9eaa7ff0c0d7b,3
CT1-T2-H29_S2.2,Leray,b1e2afdbf665a3de48ab4d313153addb28a38d8c,3
CT1-T2-H29_S2.2,Leray,f6c9507ed6cac2e9255e190dc4a797e6b764f713,2
CT1-T2-H29_S3.2,Leray,c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5,308
CT1-T2-H29_S3.2,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,12
CT1-T2-H29_S3.2,Leray,679b9dbfcdd081bf1bc737df539777ec027d7b35,4594
CT1-T2-H29_S3.2,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,24
CT1-T2-H29_S3.2,Leray,24c0b69318a678939ba9f93094a44f8d226eaa56,864
CT1-T2-H29_S3.2,Leray,c954f7e93c3728218a8ecbd26075d61d60905dff,636
CT1-T2-H29_S3.2,Leray,d2cfac82409025bfd1e14fa75921b4c92412930c,1509
CT1-T2-H29_S3.2,Leray,628da32d7d0084faceecf85cfaaddd76b291a763,3
CT1-T2-H29_S3.2,Leray,fe2c97a1043d00c6f439246c609f21f5739178f4,260
CT1-T2-H29_S3.2,Leray,837020b55b70e40635c33417f7572942ca7a7009,240
CT1-T2-H29_S3.2,Leray,2d7f345e43a11696dabc07f2b05694313d87bdcd,1072
CT1-T2-H29_S3.2,Leray,bc5b87bc503ce611584cdae87c40996e53f6ed74,28
CT1-T2-H29_S3.2,Leray,c2b31e7f83dc3a59451f7db6714da0a0dd74a2c5,158
CT1-T2-H29_S3.2,Leray,1efdc12c7a55e43af98341cab4bca126716d5574,976
CT1-T2-H29_S3.2,Leray,5a5b0e270b0683dc34e23f7b50a7611365052f5d,5
CT1-T2-H29_S3.2,Leray,3fdfd5cae5ad9abd680b01523b895198661a1c47,111
CT1-T2-H29_S3.2,Leray,4f2327009bca5c3fe9bcbada8ff3b335b8af6295,52
CT1-T2-H29_S3.2,Leray,f64f576ff131c8812378935aa55611ef20a7517f,544
CT1-T2-H29_S3.2,Leray,ac4c232bfde0b7d39a08b20a1f3e48a657a24f32,168
CT1-T2-H29_S3.2,Leray,68de381449314da89f8660b3bb26cc52c0c4e2ba,112
CT1-T2-H29_S3.2,Leray,a6a47d4bb59d337d67c0b4e4362b1800636587d7,461
CT1-T2-H29_S3.2,Leray,336ec8c1679ed2e11aa01173187f551ee8683850,10
CT1-T2-H29_S3.2,Leray,1253006a842f4a4901c9c006c4af6738415730e6,447
CT1-T2-H29_S3.2,Leray,59d9750ebbf09b2ae845b5a83620bd43b1125bd9,355
CT1-T2-H29_S3.2,Leray,ea607e19c62407aa085a11509df44785c5a07364,21
CT1-T2-H29_S3.2,Leray,a3611571e9f95f8f6023a4e377113bb0f8687eab,243
CT1-T2-H29_S3.2,Leray,2a88600f3ca32f38e1f071ebfc5400e2f4db3330,261
CT1-T2-H29_S3.2,Leray,90e55f27b71a87af18e2ab9f75e6b1b232ee7d4e,5
CT1-T2-H29_S3.2,Leray,073f1a97c014aa752e2ca771dc99a2f86a0e1d45,239
CT1-T2-H29_S3.2,Leray,d2c57e05b205bb678612119becab766388e5d127,42
CT1-T2-H29_S3.2,Leray,866c8468ed1d87737e7f229ec9b4fee3b9d8302c,31
CT1-T2-H29_S3.2,Leray,f94fca69dfea8aafa080fcafd89cf71a9ed30ca6,44
CT1-T2-H29_S3.2,Leray,5fa2af605adaf6538dd78a46fbb3e1f7325f79eb,101
CT1-T2-H29_S3.2,Leray,1cc6f81c85d5da309ba16bf3732462d69de88ad9,157
CT1-T2-H29_S3.2,Leray,dd2d350b62b6a1c6c9553561fd92087f5d4285a0,92
CT1-T2-H29_S3.2,Leray,a17946b504ef08862a183bba11717f5f508c6335,70
CT1-T2-H29_S3.2,Leray,146e758f20c64a759334b1c4452af06c1f9e2b27,83
CT1-T2-H29_S3.2,Leray,e7523cb18828c7fbf0dfa8ec80729aac52f6f9dd,54
CT1-T2-H29_S3.2,Leray,72df0fa00ea9a5f7f2478f9aed5e579b2aa57220,37
CT1-T2-H29_S3.2,Leray,2ad1393a5a4075f77b93321d57e0c0727ac2cade,18
CT1-T2-H29_S3.2,Leray,d80ce95af50584f9be3de8e28b6e1e1ce686fabf,70
CT1-T2-H29_S3.2,Leray,c5fc3ea67bba0bade6ed111fe477c11bc3191b15,47
CT1-T2-H29_S3.2,Leray,67922d66e0194a7dada1063607dbbec91fcca0ed,35
CT1-T2-H29_S3.2,Leray,5d1032fc3b2fd9dd69fe3a0d7dabc0e204bcd8db,43
CT1-T2-H29_S3.2,Leray,245d10f3ede9a4edf02a33bd50b494c74e1d9338,6
CT1-T2-H29_S3.2,Leray,5c3fb454038b5356e652571686c6e99119da3804,9
CT1-T2-H29_S3.2,Leray,589c55d82c3c93ff23ebed253881f7ae7d45f09e,8
CT1-T2-H29_S3.2,Leray,66c8403c2c6f541decfbfe1d90351d37f2532f82,4
CT1-T2-H29_S3.2,Leray,93b1a402f944324962d7a939035eb04753ead8b7,6
CT1-T2-H29_S3.2,Leray,5e5dc956442a511e1445f53946aa98d1d5d16d44,5
CT1-T2-H29_S3.2,Leray,bcee65e78d97be5d4e11196b1ecf02487533304c,5
CT1-T2-H29_S3.2,Leray,b57949f2759ef72fe986ab28e641f624ddef6661,4
CT1-T2-H29_S3.2,Leray,d4ba2b6cdabe451abf4032825192062c0803a61b,4
CT1-T2-H29_S3.2,Leray,e52b2a131d0202c4943e6424d149028855875de2,3
CT1-T2-H29_S3.2,Leray,039b01a21f2e8e25aa65334cf9c39232ca0a6cef,3
CT1-T3-H30_S1.2,Leray,7df189e993f359afe2e5bcaebc5218a2a5b5b64e,8041
CT1-T3-H30_S1.2,Leray,830bac823005e96d85f6881aa0bd2c2b14a6b0ad,3722
CT1-T3-H30_S1.2,Leray,68714bd4d91f5d800bb81a5f47e9e6f02384257b,3931
CT1-T3-H30_S1.2,Leray,605d6ce88281b4bbcff711ac8afe595d978194fa,2510
CT1-T3-H30_S1.2,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,4
CT1-T3-H30_S1.2,Leray,cabd0735911e0bc90c692074077ac5668c364bc5,811
CT1-T3-H30_S1.2,Leray,c7b90b28374bb6b5493814ed6ea9bbc95a76178c,936
CT1-T3-H30_S1.2,Leray,07328927fc0c18593bb6c76c71003e458b43b9c2,1349
CT1-T3-H30_S1.2,Leray,7e7e3c444e485b1ef8a2ba9be584a5691c6ef8e9,10
CT1-T3-H30_S1.2,Leray,c954f7e93c3728218a8ecbd26075d61d60905dff,37
CT1-T3-H30_S1.2,Leray,c3fb89f8d0b6dbcec55b04cdfda7f019695eec6c,145
CT1-T3-H30_S1.2,Leray,dbcdc0436dc94019e54850fc03f4a79efadac140,125
CT1-T3-H30_S1.2,Leray,dffb1771cd91f59b1e1d0a0b6070625c2eba574b,141
CT1-T3-H30_S1.2,Leray,0945340d50d9255d08bd4a504591c139b13af1d0,175
CT1-T3-H30_S1.2,Leray,e911fe4407e58bdc60d7009edeb5707c4c3ae62b,183
CT1-T3-H30_S1.2,Leray,dd6ebaaca7acc169d5efcaf915f94db559fbe8bc,340
CT1-T3-H30_S1.2,Leray,445ddbfaee1ead7545459cff31d251a75a0e7b8a,300
CT1-T3-H30_S1.2,Leray,fe39a04ddd0818305ba03822f1b04cb8a0b67473,70
CT1-T3-H30_S1.2,Leray,4f2327009bca5c3fe9bcbada8ff3b335b8af6295,216
CT1-T3-H30_S1.2,Leray,e9cb7fb3c745331aaf0280a7b090f4d245bc18ad,93
CT1-T3-H30_S1.2,Leray,91d91e83d0843a6d603713460ca031a989e96f31,22
CT1-T3-H30_S1.2,Leray,cd461f97fea3eb247657aaf6ea054a4ff990ac82,33
CT1-T3-H30_S1.2,Leray,df9956e392c5bd889029b789b1a831516d8fea60,10
CT1-T3-H30_S1.2,Leray,c25abcc3358f7552ed039ccacfb4b28467b2ca9b,4
CT1-T3-H30_S1.2,Leray,c7cb9c2029ddb53b74ae580eaac50b3f2cf27c4b,135
CT1-T3-H30_S1.2,Leray,b95338d3c9a7df5b78e7cc797e0df0c77a97ab62,7
CT1-T3-H30_S1.2,Leray,1567f7227a371cdfabfaa7df5f794415ecbe3cba,67
CT1-T3-H30_S1.2,Leray,123da3e7641d66858145f42709447766bbe62873,169
CT1-T3-H30_S1.2,Leray,57005a777156822813323fb1ad812d5fee0c64f4,33
CT1-T3-H30_S1.2,Leray,4c6be700b98ee91fb36caa5eb7a5be5885f30d34,97
CT1-T3-H30_S1.2,Leray,6b18a206f47395d272d7c4f4a91b5e3da70e82f9,10
CT1-T3-H30_S1.2,Leray,ecdfac1fcd01b191da9dc2e19f395bfba064a925,125
CT1-T3-H30_S1.2,Leray,52b66ccbc76733bb29400f227295500d67fa0803,96
CT1-T3-H30_S1.2,Leray,41fec6c710d6cdc2952ea0404f8a5e89f3dcfc66,52
CT1-T3-H30_S1.2,Leray,8783e65a2bc76d90e29818e95ad5a66cb9629243,26
CT1-T3-H30_S1.2,Leray,e6fe52859c3df67366af2e5f7d337b1d9585751a,20
CT1-T3-H30_S1.2,Leray,b2903125d51ed368557089fa533b005326e22b39,107
CT1-T3-H30_S1.2,Leray,b1619bda50356a5c0566698f2e6c7265b9886b8b,28
CT1-T3-H30_S1.2,Leray,c58938c10eefd69ed860033dae446702ff7da2d6,17
CT1-T3-H30_S1.2,Leray,61459294fdf246210fdd92604b0e12a547ccc7fb,97
CT1-T3-H30_S1.2,Leray,45bd7533ce3843fd38aeca890bbc9e687e15d154,59
CT1-T3-H30_S1.2,Leray,5aea1e5f5f89a41ed6c1c27b6e9d90a5a497a3c4,36
CT1-T3-H30_S1.2,Leray,dd1db3be8b451b44db2360a15898dd366da21419,29
CT1-T3-H30_S1.2,Leray,e9be0fc4f49ba6baa7dbcf622bfc87953d0d2b34,124
CT1-T3-H30_S1.2,Leray,c7da9105eb611a250f09b8c6c26ffe7c2db06373,89
CT1-T3-H30_S1.2,Leray,ff9239d76108f3577579bd14389faea3d1eff96b,155
CT1-T3-H30_S1.2,Leray,f8ea8faec83c1c92daba7db1529691b76a63cf92,22
CT1-T3-H30_S1.2,Leray,1c99f89f3ae48229ed94a3ec57ae4f8ab4c0459c,15
CT1-T3-H30_S1.2,Leray,666b02abb3f68f6bebdac93ad553b57748cc8277,87
CT1-T3-H30_S1.2,Leray,2a1a773cef796292dafa1460e7f8cd153de66954,52
CT1-T3-H30_S1.2,Leray,6927b1c27b689d1e48541c27c5c625a6da617854,22
CT1-T3-H30_S1.2,Leray,0aa71d40aa0334ecc871b823e308854f38365c4f,39
CT1-T3-H30_S1.2,Leray,1491f4b1c2ee1f7e7da61e612def75fcc3bb4607,16
CT1-T3-H30_S1.2,Leray,143a1a368743bfb4333b13e49b0a228c3fcd5b05,12
CT1-T3-H30_S1.2,Leray,d7b4321b1b2434988d8429cfed7aae8d3c00dba4,32
CT1-T3-H30_S1.2,Leray,491d5af81c9ec50e80c3959fa238b1188f2af798,38
CT1-T3-H30_S1.2,Leray,6de23a3e0de72804a8113068fa23409d3cc52f3d,34
CT1-T3-H30_S1.2,Leray,260bb4330a36f5b608a849418eedc92e5d2a9f64,50
CT1-T3-H30_S1.2,Leray,a4c413792dec25d89453419452294297f02a81aa,48
CT1-T3-H30_S1.2,Leray,23f0bc9737e8f27bb71ae8a965978f4bf4ea9422,24
CT1-T3-H30_S1.2,Leray,a287dcc21326e18a72d35f8a71661a76226c3286,14
CT1-T3-H30_S1.2,Leray,dff6d891bec1e4ccd6da8bb2c32657437cc3808d,39
CT1-T3-H30_S1.2,Leray,49c88849285e76586efc3e941b997c3ce9a83c2e,39
CT1-T3-H30_S1.2,Leray,ca28304b6977acd869106d0c194a1962946e2cda,35
CT1-T3-H30_S1.2,Leray,db1b3a2d929f9eaf712d4a6a773123edd07f754f,34
CT1-T3-H30_S1.2,Leray,c7faa242cdd181904f783c266c00e79ce717bab8,5
CT1-T3-H30_S1.2,Leray,3625804dab4dda61f72a8da2935fb4c68504d66b,17
CT1-T3-H30_S1.2,Leray,03e589746acc470986759af852cb0dfe1a77cb11,32
CT1-T3-H30_S1.2,Leray,020eec1e434540114a6810ad007975bba023eb2b,15
CT1-T3-H30_S1.2,Leray,01dd9b16e81872b0e2aa2964ef2bc111c7a61adc,30
CT1-T3-H30_S1.2,Leray,24b3542ed5aba4310544944e7267db48df5409d2,18
CT1-T3-H30_S1.2,Leray,af719499ab198bad52ba777721b0de01f4235e9c,29
CT1-T3-H30_S1.2,Leray,30d045bb3c00279f5b5f97e54d5d03106fd8186f,6
CT1-T3-H30_S1.2,Leray,8bb39d0598e901b32c8a4a9e04b1b34f96c979e9,20
CT1-T3-H30_S1.2,Leray,2bc0d59730094dceef350300e11d84d65b102618,22
CT1-T3-H30_S1.2,Leray,4811a738145999ffad08c167948b47dcaf34cf53,21
CT1-T3-H30_S1.2,Leray,a2f8b7648fbd929efc72191cc46c233df21765ba,18
CT1-T3-H30_S1.2,Leray,51f116b73b3267878d4427f779bc74ab3674621b,6
CT1-T3-H30_S1.2,Leray,e2b09ee612b5916ade387fb028368c8c067701bc,16
CT1-T3-H30_S1.2,Leray,01d3533a3aeb153dc29a07d0dce45b2797a53191,16
CT1-T3-H30_S1.2,Leray,66ad6b2a1f44ed526859c089642d38692ed8eba9,2
CT1-T3-H30_S1.2,Leray,834e68d37da873bd6e736852f1601fd6efe5bf05,14
CT1-T3-H30_S1.2,Leray,800b8b0252b11cc161174bb66daa3813c98fdc23,12
CT1-T3-H30_S1.2,Leray,1894eeed7497f66b48221f7fecbf0d5643fd924f,11
CT1-T3-H30_S1.2,Leray,20b5ec6872a4b64c8d4204a9c4e735609e284ab6,11
CT1-T3-H30_S1.2,Leray,e80ade16b635dd80b7feb35ef9931e09a0890449,10
CT1-T3-H30_S1.2,Leray,4c917e5164f11f92263da9074eff865af1596a9a,10
CT1-T3-H30_S1.2,Leray,b34139dbad6837e460de2885ab127660d0df6ece,8
CT1-T3-H30_S1.2,Leray,ae87fd2b2c9130d4d9c056b3621e0a28643023dc,8
CT1-T3-H30_S1.2,Leray,a42b443647f5565d2735318f55386d101d989b27,7
CT1-T3-H30_S1.2,Leray,2882c6e1c17d57b19c7e97bc74c97646f06ec837,6
CT1-T3-H30_S1.2,Leray,d05d3f52eb7e83e10eb3f4f762b5a31d96965a97,5
CT1-T3-H30_S1.2,Leray,c8fec646304acc5b141d830388394f7e39981d3d,4
CT1-T3-H30_S1.2,Leray,fce7cdae9423828c6a9f9261579a8bcee56ff9ed,4
CT1-T3-H30_S1.2,Leray,a3d52bb05cb59ff6bbe731a9c466e9f1eae546b1,4
CT1-T3-H30_S1.2,Leray,6a24f047564105ca25ac3f9ab048903b43f9b886,3
CT1-T3-H30_S1.2,Leray,2496816a4e4f257528704b34e739c726d44494e1,3
CT1-T3-H30_S1.2,Leray,22dffd2b1a0030cf020b43f1a82bcbdd6144b69b,2
CT1-T3-H30_S1.2,Leray,87555bfa0a41d663c1341a8ebdc888733442789e,2
CT1-T3-H30_S3.2,Leray,679b9dbfcdd081bf1bc737df539777ec027d7b35,5931
CT1-T3-H30_S3.2,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,11
CT1-T3-H30_S3.2,Leray,6fa4e04ff1d7c7a15a9c76a376661ef7671ba7dc,11575
CT1-T3-H30_S3.2,Leray,bdfbf6878047ec2cdd1167f51bb883786178dd24,9966
CT1-T3-H30_S3.2,Leray,0df6647b8bcf8d29d6bb1c9420aaea6a09acbb34,4117
CT1-T3-H30_S3.2,Leray,c954f7e93c3728218a8ecbd26075d61d60905dff,92
CT1-T3-H30_S3.2,Leray,ac4c232bfde0b7d39a08b20a1f3e48a657a24f32,42
CT1-T3-H30_S3.2,Leray,68de381449314da89f8660b3bb26cc52c0c4e2ba,37
CT1-T3-H30_S3.2,Leray,13503722fd14c37395737a4f80960de62dd1a733,79
CT1-T3-H30_S3.2,Leray,16b1ac2b923677ae51e453bc406893e614c28baf,11
CT1-T3-H30_S3.2,Leray,10471049fa84710c525f49ad0803933975192406,8
CT1-T3-H30_S3.2,Leray,26573fd5fcc419dc4395f70ca0b0d2a97a424ca2,7
CT1-T3-H30_S3.2,Leray,e7e7d4c9d5383a44214cfdaef67f93607e0adf8a,6
CT1-T3-H30_S3.2,Leray,caa01da4611d9307b8c7ef450c82a885b3b6f105,3
CT1-T4-H31_S2.2,Leray,0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0,102
CT1-T4-H31_S2.2,Leray,f736c21058cc8ce107275dac622fe3b316a557a2,89
CT1-T4-H31_S2.2,Leray,830bac823005e96d85f6881aa0bd2c2b14a6b0ad,145
CT1-T4-H31_S2.2,Leray,68714bd4d91f5d800bb81a5f47e9e6f02384257b,5
CT1-T4-H31_S2.2,Leray,b3360fd8035b2d769c49a3cdf25a52187188bf6e,12079
CT1-T4-H31_S2.2,Leray,c3db1f4fb87f52065f108aea13bad38e2d74d8fa,13
CT1-T4-H31_S2.2,Leray,b66bf92767420eb5115b7c8aed4dc41a7d17af6d,33
CT1-T4-H31_S2.2,Leray,914275e6686877e25cfdb5df6c8a42744c44f9b0,42
CT1-T4-H31_S2.2,Leray,6865099a80c0043771d0151aa8bda15a713d63e3,59
CT1-T4-H31_S2.2,Leray,cdffdeed24846ab0fa0610d9f5c119df862c22d2,9
CT1-T4-H31_S2.2,Leray,381610426e31b112903a2b0c51b0fbe9dbe1a6ba,1912
CT1-T4-H31_S2.2,Leray,ca6a338620c11bc8b0d3957d29068f6c39c68b5b,64
CT1-T4-H31_S2.2,Leray,8a4c77cfe21f3e7e0981111c5fd7be9535d6bc18,40
CT1-T4-H31_S2.2,Leray,07400dec706e2853c78fd49fd403d3bd3df30ff8,527
CT1-T4-H31_S2.2,Leray,c954f7e93c3728218a8ecbd26075d61d60905dff,151
CT1-T4-H31_S2.2,Leray,d2cfac82409025bfd1e14fa75921b4c92412930c,51
CT1-T4-H31_S2.2,Leray,3fa61d50fd4949e0d04c0b48f09576ec54f63232,94
CT1-T4-H31_S2.2,Leray,bc5b87bc503ce611584cdae87c40996e53f6ed74,66
CT1-T4-H31_S2.2,Leray,625707553b70864cca54ad03fc3a16472dc922ac,305
CT1-T4-H31_S2.2,Leray,3cbb3d1ea5efe3bb6fd4d7c0492231b0579c7d05,1345
CT1-T4-H31_S2.2,Leray,3fdfd5cae5ad9abd680b01523b895198661a1c47,24
CT1-T4-H31_S2.2,Leray,64c538d99b6d53efd0149cbb4896cfc5d55c3461,130
CT1-T4-H31_S2.2,Leray,67699186f2500d9fed3b98c89a41824904dec096,12
CT1-T4-H31_S2.2,Leray,ac4c232bfde0b7d39a08b20a1f3e48a657a24f32,68
CT1-T4-H31_S2.2,Leray,69a62fe8a6930ddf4877834feccbcbe37bc15fe6,29
CT1-T4-H31_S2.2,Leray,58643d5398ac9ed12b016d632f82f0424c0523eb,259
CT1-T4-H31_S2.2,Leray,336ec8c1679ed2e11aa01173187f551ee8683850,10
CT1-T4-H31_S2.2,Leray,9445c7e7e7564c785149f8d38c240d49b63eb1fb,481
CT1-T4-H31_S2.2,Leray,dfd1a7b684bae687ae1e274f3d5bc7bfd0256cfa,43
CT1-T4-H31_S2.2,Leray,f3704a553d3d05194f11897354ac54629bbfd64c,366
CT1-T4-H31_S2.2,Leray,2a88600f3ca32f38e1f071ebfc5400e2f4db3330,9
CT1-T4-H31_S2.2,Leray,c2497ad8fe7ae3cf3b4051dc0a8660efc4f3bc06,67
CT1-T4-H31_S2.2,Leray,ebcdf092f17292ae707cd362aafcba3ea80476d2,151
CT1-T4-H31_S2.2,Leray,bc643914e75814bfd6ed97b7d1d9f9af7143861a,117
CT1-T4-H31_S2.2,Leray,ef59593a9bd4b5f7d5066673a34d9a9e3ea0d203,256
CT1-T4-H31_S2.2,Leray,a1babf7d87df66adb4e4e473fa9a07f733aee805,77
CT1-T4-H31_S2.2,Leray,6c38af928852fb67e5ff4a876379e374f5a33d25,60
CT1-T4-H31_S2.2,Leray,dd1db3be8b451b44db2360a15898dd366da21419,37
