"","Hash","C1.T7.H9_S3","C1.T8.H10_S3","C2.T8.H18_S3","C2.T9.H19_S3","C3.T7.H26_S3","CT1.T1.H28_S3","CT1.T2.H29_S3","CT1.T3.H30_S3","CT1.T4.H31_S3","CT1.T5.H32_S3","CT1.T6.H33_S3","CT1.T7.H34_S3","CT1.T8.H35_S3","CT2.T1.H36_S3","CT2.T4.H39_S3","CT2.T8.H43_S3"
"880","ef0e2351d911c23cb9ecb5befa861aead5198efd",0,0,0,0,0,0,0,0,0,0,0,18,57,0,0,0
"881","ef58fe9819f05f8ed8d0d5eefa403637f33fb10c",0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"882","efe71a0ae12f280372080cd9f414e32e797e47dc",0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0
"883","f01a74c492a8b2237fe61a6e5e7082dc4aea7e12",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"884","f07422dab8587806440ce31551c5c29726d1d1c7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"885","f0811d7c1afc61b0190a200923bc854777e6fbc5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"886","f0f0d90e0b068596c08719d08b82987032ec3857",77,0,9,0,0,16,0,0,0,0,0,0,0,75,0,0
"887","f10fe77e3403856fcab6288232f5f46a50261607",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"888","f11faf59cf2d53476932bc3fb14001a302afbd9e",0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0
"889","f1d341d0e0299ba2b94cc88511957b869bbe268a",0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
"890","f24dbab7c6cbc4f00ad09d37ba196dfc80eb0d8e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"891","f25f196bdaacddc128c8edf0c95ffbe4abc6fd3d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"892","f2ba38c5df38c42d168ce85b61c6b0e7d6062454",0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
"893","f2de4b4c8738d490ead883366453538121354285",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"894","f31925f777955075f2abf39e38d5feb7855aea0d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"895","f31e9aff21ac7e238f18e99638bade73ef5222bd",0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
"896","f367268197e65065b7770d65c52a8d6b10613dc2",0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
"897","f40453b90e9aef99a029ca83726434c386cccf18",0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
"898","f4225c41527a81725cbcbd93894a76cac2f74451",0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0
"899","f4364ff469e8ef589e24bf87eac97294c7d1077e",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"900","f439140f389fcafab48955b2d982492c4de5820f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"901","f43e6d2975f8effaef0e9cacbe2a66f7c9bcacb5",0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
"902","f48a1036532f252a588e80c8e5758c82949bc50a",0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0
"903","f4a3d393775d3fc79fe005a04ec03dc4ef530406",0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0
"904","f4fd9225e174b6d1cf4de7fd183ddcd6dea538f7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"905","f5009060c5703e245311e4c71a35c536fee6cd92",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"906","f508bfdc0800d16f7b324c2dc93d3794854b6bb3",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"907","f52cefa662191e6f43f42a4f2c6393bdd129de0e",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"908","f61ad67c1bc019921090d5527dd0be7a88c613f6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"909","f64f576ff131c8812378935aa55611ef20a7517f",0,0,0,0,0,0,907,0,0,0,0,0,0,0,0,0
"910","f662135dd1354d624ec90a658cdd5d39d1f881ae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"911","f6a8463a14aaaa8ec7ec06854ed9b85c68cc4186",0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0
"912","f722d0eed517ca1485412235b83d44c18e6ccf98",0,0,0,96,0,0,0,0,0,0,0,76,0,0,0,260
"913","f736c21058cc8ce107275dac622fe3b316a557a2",309,85,0,155,0,35,0,0,146,0,0,597,317,1213,3147,2263
"914","f762c5cdbecee5eb5110fb92fc7a6683232a8879",0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0
"915","f76b048d8838d067aa34061f6cd86c182a60282f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
"916","f7d99e62bf7a84c1f0bdd1119236f9d3a39a32cf",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
"917","f8a2e628d237998405d10e902958e33652b3d184",0,0,0,0,0,751,0,0,0,0,0,0,0,0,0,0
"918","f8a30baa160074c5d81f39bbfa5ce59111caa57a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"919","f8f86801e22b8b64eb993c359e4b2262a1a0b10d",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"920","f91c9b24c7612ad1b90ce0478a33a46fd1a32d38",0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
"921","f94fca69dfea8aafa080fcafd89cf71a9ed30ca6",0,2,0,0,0,0,44,0,24,129,0,0,0,0,0,0
"922","fa7356df1a872486053eb1a14ff614012cdadde9",38,111,374,0,0,1411,0,0,0,149,0,0,0,4,0,0
"923","faf15f26eda57b6b742db64d6af9bd0b7b7c78fd",0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
"924","fbd8715b731493fa1b4f27da86f9d97833cab43b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"925","fc2fbcb56a670e2e595ad9e0e415ae888d043cf1",0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
"926","fd0ca71b3001de9e814e97a818880061c125c422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"927","fe2c97a1043d00c6f439246c609f21f5739178f4",1009,0,0,0,0,152,260,0,0,502,0,0,119,60,0,56
"928","feb7c743a91055e70bfa4286091f360a580f26c7",0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0
"929","ff247edbafdeebf6cacdf5534d9d2223b15316a9",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"930","ff3b5bb99826ecfc3d363beb94b2479eda1e1f2b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"931","ff62c6fc3f5f5a03af66155247b74210ad634523",36,0,512,1069,0,29,0,0,0,0,0,27,0,88,228,29
"932","ff6af3e3b67320999026a6019b509f21e0a69fc2",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
