"","Hash","C1.T7.H9_S1","C1.T8.H10_S1","C2.T8.H18_S1","C3.T6.H25_S1","C3.T7.H26_S1","CT1.T1.H28_S1","CT1.T2.H29_S1","CT1.T3.H30_S1","CT1.T4.H31_S1","CT1.T5.H32_S1","CT1.T6.H33_S1","CT1.T7.H34_S1","CT1.T8.H35_S1","CT2.T1.H36_S1","CT2.T4.H39_S1","CT2.T8.H43_S1"
"1096","d48fe49b6161a1b29edefe6183a88d18d72d20a3",0,0,0,47,2,0,0,0,0,0,0,0,0,0,0,0
"1097","d4b17cbe01d16810880c3abc0acd45eb13719340",0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
"1098","d4b24a2b37f6b027ab63d1a04528ee4d93a50b78",0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0
"1099","d50cee8867864f04eccfaa66d9ede8620e857a63",0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0
"1100","d50e41d27aee82312fbfb62157f20ff3c2b5ddc8",0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
"1101","d535f2b3d6c9c2db7534b66628185ca4cd640d01",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"1102","d5cc24a878650735af51d4c336ebadb866668e24",21,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"1103","d5cf8c00fb00868c3fc94fc9cb0823b60cb9d94f",0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0
"1104","d6492d3fe597b0b89db18bcad182ef4bd11c1068",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"1105","d65ca2cb862a3ee8ea25b63decdb2c2ae7aa5110",0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0
"1106","d68f866272f42f3f0b3f14ddb033422a94793d25",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"1107","d6a7f93a5357adbce9373bd4b74f7ebc00494aec",646,112,116,0,0,0,0,0,0,0,0,0,0,0,0,0
"1108","d6d756b6f1fa9f83640f27e3d27d6af7e6aaf519",0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0
"1109","d6dab6a4c8255f7091a039785f2dcb67952c314c",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"1110","d70f7dbd55afb1d68044e80f2142440d9779e66c",0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
"1111","d72ab9bbcd36dc1889a555745ff40df9c52fd1db",0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
"1112","d7b4321b1b2434988d8429cfed7aae8d3c00dba4",0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0
"1113","d7e7d64099c7d943a95c3946871ea8347e0d8b1a",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"1114","d7edcff383043b31c18bc13e5e8d8cb4b6475514",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"1115","d838bc80036d7e0848d2c5f1ba045e9ed6816757",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1116","d840afa7289e1dffc2a4eed4c68dffe6da797d7b",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"1117","d87c7627d43106f0ae596b8a668b5e65bafb5c61",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1118","d968adb6fc50d3ea16042188f84f0ce897d3c9fb",0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
"1119","d9bb737e660980a8f19f9b449e9d910407eadb1b",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1120","d9f717b93ee25e6c8f3b3549f5751f31eba6e279",0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
"1121","da535f96b34b54a724d1d7b6441466de9db71161",0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0
"1122","da9d92fb4a407d8c0e9353566f94e65efeb5ad6e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1123","daa82d75f78ac8d5bb5259c9020511942c2ef050",61,0,89,0,0,0,0,0,0,52,0,0,0,0,0,0
"1124","daac420840f887b81ff62a7a64da40bced7a3f52",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1125","daba1c013689532c31c91eb469f0f78fbd50fa82",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"1126","dabec5c8e3721be348236817cddd3c31eb1647ce",0,0,0,520,0,0,0,0,536,78,101,0,0,0,0,0
"1127","db1b3a2d929f9eaf712d4a6a773123edd07f754f",0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0
"1128","db36f67b31386444d858d50597b477077022646d",0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
"1129","db4fca415c979bb2f27813230051357ea555e675",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1130","dbcdc0436dc94019e54850fc03f4a79efadac140",0,0,0,590,754,4,22,938,0,0,21,0,0,0,0,0
"1131","dbd95065a6787486d688fdf5fdc905e08c92b3c7",28,0,0,0,13,0,0,0,10,146,0,0,0,0,0,0
"1132","dbe0c2b69396b30a6ed27835474afb9300b3d85c",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"1133","dc3f29a32f63affaa991e70a290c7a0293829438",0,0,0,22,62,7,3,0,0,0,0,0,0,0,0,0
"1134","dc6fd56e3a5e624e5fb8c5352fc980230a43baa7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0
"1135","dc6fff4e07fea8ca27ecc2408f2da4d0f610bf4a",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1136","dca3902120d26574195c2da0010ff3059418cba8",0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
"1137","dcb85ee0166a05dbc2f34cec6c8632d7ced8b3f3",0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0
"1138","dd1db3be8b451b44db2360a15898dd366da21419",0,0,0,0,0,0,47,29,0,0,0,0,0,0,0,0
"1139","dd6ebaaca7acc169d5efcaf915f94db559fbe8bc",0,0,0,11,0,0,0,1558,0,0,0,0,0,0,0,0
"1140","dd7072b661c5b53f5177a820ab2c1ca431c1df7b",0,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0
"1141","dd806a9fbe45d7c6fc7662cdf86e758a57006290",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"1142","dd9ab0bde274b12a769a68774748905fb7188c0b",0,0,0,0,0,0,0,0,439,0,0,0,0,0,0,0
"1143","de240388b25f1a12c47e657e1e2aaeb788970ad3",0,0,0,0,0,0,0,0,72,0,92,0,0,0,0,0
"1144","de9024b3454052dc47fd8056d10cefe8bafef2af",0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0
"1145","dead83d7b96937d3991764b4bf7bd383a5eb85e8",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1146","deb3986be7f699f33d941c522d2938a158c2884a",0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0
"1147","defa17af85ad5eba596f4064bedc15ae4f8d860a",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"1148","df19db43e27113a0ba5c6f7ad897d56349573547",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1149","df247f30a7adfef4207545238db6108f1669bb11",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"1150","df7411b598ed959449dc256b8d4936a09256352c",0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0
"1151","df7b36bc0b2bab4a3005ff5891d9ffb0f9fa7a2d",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"1152","df8617368dbb0c859382f58802f1be927359d313",0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
"1153","df9956e392c5bd889029b789b1a831516d8fea60",0,0,0,194,902,2,24,48,0,0,0,0,0,0,0,0
"1154","dfc2f44f806419c331496d2e0140de30d35a84fb",0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0
"1155","dfcaf6fd5b93d97d7912f53780f528edfa4e6b5c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
"1156","dfd1a7b684bae687ae1e274f3d5bc7bfd0256cfa",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"1157","dff6d891bec1e4ccd6da8bb2c32657437cc3808d",0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0
"1158","dffb1771cd91f59b1e1d0a0b6070625c2eba574b",0,0,0,0,0,546,253,1056,0,195,51,0,0,0,0,0
"1159","e01e1542e1ebf377fac3a35aef2edea1309c43e3",183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1160","e01f93ca2ee277a2bc78e4f8f0e3ee68b98bf1fc",38,0,6,0,7,0,0,0,1,15,0,52,174,0,0,0
"1161","e0873378bf69149b7391efdb448abec230d2d02d",0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
"1162","e09b485dd4d1bd133e7845d395237f38d661eb69",0,0,0,0,0,0,0,0,41863,0,0,0,18,0,0,0
"1163","e0a4709317e15d1a5b047e6b9e794e58bac3a732",0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
"1164","e0ba7bf48b14f3f052c9b39d05e4e8ea79854cd6",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"1165","e1915f8d623e9360aa5ce6d088b4ed9bb305b964",0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
"1166","e199318c40876066960330bd9ea208fb7639a760",642,118,640,0,48,202,0,27,142,632,33,1474,478,267,0,249
"1167","e1e060d6d4f325090c974eb8e1fa972185025371",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"1168","e1e78f858bb8cdfe7524f3cbb7e6fe1ac08139e6",0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0
"1169","e22df8bdeb248b8c4e7151bf1ececa229c367ccc",0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0
"1170","e23dbc198a92a2093bd1a9ac9e8d6e99bf706ee6",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"1171","e254e33a5ce70445a89c326c686d0ca16778faa0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1172","e28ad0e97bb3053a3531fffb67de1ef7d3d3d399",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1173","e2b09ee612b5916ade387fb028368c8c067701bc",0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"1174","e2d9b6a71994dc02db11d98e722d8f6648949cf9",0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0
"1175","e31f7564356148d5900e3ba29d172a0810416a9f",0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0
"1176","e396f514beb6bb0e29a828575cc7fea775d24085",37,10,29,0,89,0,0,194,335,868,87,0,18,0,0,0
"1177","e3ae586897aa7a7c500791a9116c709eafcbbce4",369,0,0,0,17,0,0,0,438,0,0,0,0,0,0,0
"1178","e3dad9d81ebf555738cca5919dd0087c8f861f78",0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
"1179","e40d3a0721a71e4723bc3958a21f620de6e0f4df",0,0,0,61,0,0,0,0,0,0,10,0,0,0,0,0
"1180","e4620476c25cbb714b5cf603e2894c1a495d4387",0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,9
"1181","e48c254b68c16ace31a6781c56602e5b0777dc3d",0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0
"1182","e4c6acc45d16b5ed83f3e4d765f8a63ceabf6f0d",0,0,0,218,362,0,68,0,0,0,1054,0,0,0,0,0
"1183","e4e37b28c12623056c2d40676d7323d83e9c708a",0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
"1184","e5abe5ca8df865d790654a537d4e8a62c12dcb12",0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
"1185","e5af744c63ad4db047129b5e93d4c06073613c4d",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"1186","e5b50f3dd88c9ca25a476723f293fc791a217888",0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
"1187","e6e62aec4e6530ec9d88231193468a1b57ca384e",127,0,206,222,736,153,396,194,257,113,2963,99,0,0,0,208
"1188","e6fe52859c3df67366af2e5f7d337b1d9585751a",0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
"1189","e71e0f75a06e4a28a0eb3ab51776183e8cfa3238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"1190","e809c6de729a67eece45827f49a6f4830c8f3678",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"1191","e80ade16b635dd80b7feb35ef9931e09a0890449",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"1192","e855cb395083958ca954050b16adcbb52c8a1198",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"1193","e86d14613f1fda35d03b58c84cb9322861584a7b",0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0
"1194","e89045ed085fb733838bd6b4f8dcedc235b7f7c9",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"1195","e899e6ada8c2183fcbe0d5391513d105fbc557ed",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"1196","e8d86c849cbebe738c4b6601befc1b5ffcf339d1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0
"1197","e911fe4407e58bdc60d7009edeb5707c4c3ae62b",0,0,0,0,68,0,464,662,0,406,54,0,0,0,0,0
"1198","e9a0142e6bcec4a36c9383ab7fe9fe073af54fdc",0,0,0,0,0,26,0,0,0,26,0,0,0,0,0,0
"1199","e9a1ccbfa9b22138de83d4e88e40ff0becc251de",0,0,0,699,0,0,0,0,0,0,0,0,0,0,0,0
"1200","e9a6e803bdb2f36074a6785bad5d742df8020066",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"1201","e9ac00079aa31488920f352e35f6ad3bc5a8af3f",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"1202","e9afba7faaa52d7483c5966f2456894861ca1031",219,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0
"1203","e9be0fc4f49ba6baa7dbcf622bfc87953d0d2b34",0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0
"1204","e9cb7fb3c745331aaf0280a7b090f4d245bc18ad",217,72,98,170,83,41,11,93,0,79,62,0,168,9,0,134
"1205","ea45445f45d4100b739d1e9c52b53752088a1e67",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1206","ebaccffde6849cb6c317f6d2e476b5e202c7fadf",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1207","ebfdba8957ce8581a011e8aa6e5a5d50733dc66d",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"1208","ec35ef8bef96b7343c32d46e7a91055a7e41c77e",0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
"1209","ec3b81a57de0343c146f3b4e9dec9b87cdafc7e5",0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
"1210","ecdf0a47bf520a17c54814bfa182f772ad7264a3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1211","ecdfac1fcd01b191da9dc2e19f395bfba064a925",0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0
"1212","ece56b1db36cafe8ce16da6836d580dc30c143ce",0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0
"1213","ed22deb42fc7b801ea9d4dd17307bb124ea7497c",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"1214","ed4444a529b9cc0603405b2567947eb1c32ca684",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"1215","ed6f3b7fd52f265aaf2f97f6403f50a077940a0b",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"1216","ed8f1aeb5c35145bd79b62d86849e3aef04f3457",0,0,0,0,0,21,0,0,0,20,0,0,0,0,0,0
"1217","ed9fa7ba332546e34f49a251557bd5cf110f3119",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"1218","edc96f27a7cbdbec7df5277df486b5f5bcd0fed6",0,0,0,99,248,0,0,0,0,0,0,0,0,0,0,0
"1219","ede8bbae41c6cbdec41635ed38ad500e5e256af0",0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0
"1220","ede9216761b908675784eb6dd0913244589961cf",0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
"1221","ee24bcd02fecc7fa8057a7e380edad27cd6b736a",3387,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1222","ee3823ab4cc5af93535b60ba02588518fdd977af",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1223","ee6e3bd7ee1dff6aa6923de8ad613bb35fbf5312",0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
"1224","ee86391371bc61fc92fb7de6cc19d4a9d0021130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1225","eebd28f4692ea416a6dd9e27f21f79eb79e1bff2",0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
"1226","ef10dc04c555989e2c8fa539eb5a9696612325fa",0,0,0,191,433,0,0,0,0,0,434,0,0,0,0,0
"1227","ef58fe9819f05f8ed8d0d5eefa403637f33fb10c",559,336,60,0,0,0,0,0,0,0,0,386,564,0,3,676
"1228","ef90e0cb404741325745f1f9da477461e2f5a268",0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
"1229","f036b5e17fc4c0d42ad5a8a2483819ed514fef8c",0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
"1230","f0583c5936e30edf20feefdc110e8f6450ef2b6e",0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"1231","f07422dab8587806440ce31551c5c29726d1d1c7",37,0,0,0,213,0,79,110,0,720,0,0,32,0,0,0
"1232","f074cfcfeb197d7a91ea116a075003a1d9281796",0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0
"1233","f0811d7c1afc61b0190a200923bc854777e6fbc5",0,0,0,289,56,0,0,0,164,140,0,0,0,0,0,0
"1234","f09d34625a257f4c0eca4ec992106a295dff78a8",0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"1235","f0e666b993dcf22eb26264d6ea007ec9737e1185",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"1236","f0f0d90e0b068596c08719d08b82987032ec3857",90,0,0,0,149,0,82,65,0,575,0,96,77,0,0,111
"1237","f10fe77e3403856fcab6288232f5f46a50261607",138,105,196,0,0,147,89,0,0,156,0,0,132,0,0,55
"1238","f14b0604a7d395384e7a39a1f7269663e1c3b379",0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0
"1239","f18ab9e7aa7398a6b52a7f58cdfaa5eafda2774a",0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0
"1240","f25f196bdaacddc128c8edf0c95ffbe4abc6fd3d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1241","f2de4b4c8738d490ead883366453538121354285",0,0,0,77,0,0,6,0,0,144,0,0,0,4,0,0
"1242","f2fe0e52c9998b086ebdcb92c0452a3818276470",0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
"1243","f30dea235b0f5877d2ca17bc46b79de6c3322204",0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
"1244","f31e9aff21ac7e238f18e99638bade73ef5222bd",0,0,0,0,0,0,0,0,0,0,32,0,0,0,437,0
"1245","f37b217078eb212787a5ab1909e1c2b411c7bc69",3427,547,241,0,0,0,0,0,0,0,0,0,0,0,0,0
"1246","f3be0c3cbb86767556fa2937676471b940f66ea1",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1247","f3e45d34587c6903fcc2c3d64bc05d9accbf437c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"1248","f40453b90e9aef99a029ca83726434c386cccf18",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1249","f418b31db5bec6463643764407b6be10591f927f",0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,0
"1250","f439140f389fcafab48955b2d982492c4de5820f",0,0,0,437,39,44,21,0,159,110,0,0,0,0,0,0
"1251","f4abcdd8691d2b29f437719b72ab2f8b71c2bd86",0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
"1252","f4cbf85484e3177217fd9abac1733e87d97c1f6f",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"1253","f4ede5120fb30037915f838523b55e3e8b9c0e5d",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1254","f4fd9225e174b6d1cf4de7fd183ddcd6dea538f7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1255","f4fe6f3a2850beb2db0eed4e5f4b82ee5993166c",0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0
"1256","f53dddda5014935510640d56818de0975ecb7c2b",0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
"1257","f550062b03460d50841ad1cf313aba065dbb5915",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"1258","f5cf8cde33aef7f0c5f9a6c4b35c794c745cedde",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"1259","f5da48d988161bd91d8535cd2d5f8a96db5048ae",0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"1260","f5f3a4ac22cadc2a799a9add7b7272a18de6636b",0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
"1261","f662135dd1354d624ec90a658cdd5d39d1f881ae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1262","f663ba49412750bcab440a0f9be1b06310fe68d5",0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
"1263","f69e472c4a73a6d96cb5e80ca91610b37942f7cf",0,0,7,0,0,0,0,0,0,0,0,0,192,62,0,5
"1264","f736c21058cc8ce107275dac622fe3b316a557a2",553,172,83,0,0,21,10,0,0,0,0,199,0,52,874,116
"1265","f7fbedc737aed45a36818695a176fc4d66ffa3a4",0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0
"1266","f89429f60d83bc9a0a79b255f26082b45197d537",0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
"1267","f89ed069b74127616b1b75806033fb6381fd4148",0,0,0,10,0,0,0,0,0,0,21,0,0,0,0,34
"1268","f8a30baa160074c5d81f39bbfa5ce59111caa57a",112,62,309,580,1550,604,1228,668,919,2439,497,79,258,0,0,145
"1269","f8ea8faec83c1c92daba7db1529691b76a63cf92",14,0,0,0,0,7,21,42,0,14,0,0,15,0,0,18
"1270","f8efdd26398d4b2f3ae9fca41e947213e3a79765",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"1271","f949aee58bbf9326bfacf05d33bd0f835889ae19",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"1272","f94fca69dfea8aafa080fcafd89cf71a9ed30ca6",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"1273","f9e8a77667acb66347f512d3e4c86d3b1cc6dc37",0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
"1274","fa7356df1a872486053eb1a14ff614012cdadde9",0,0,0,476,370,0,168,875,509,35,0,0,16,0,0,0
"1275","fa827ff04de163df92a18ead266cb4f8bfc35008",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
"1276","fb51c9f7e4ada4bc2b72fb5426beb7081e156e0f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"1277","fb7a10dc7ff448d4de2babdc067fecdeffdbba56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1278","fbd8715b731493fa1b4f27da86f9d97833cab43b",0,0,0,0,0,0,0,0,0,77,0,22,0,0,0,0
"1279","fc2f48f497abfaa216f40ddd7a85b6bbc00dbd36",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"1280","fc8c5b3847914524a3bdac93cbca05f2faa0b2c0",0,0,0,103,530,0,0,0,0,14,0,0,0,0,0,0
"1281","fce7cdae9423828c6a9f9261579a8bcee56ff9ed",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"1282","fd0ca71b3001de9e814e97a818880061c125c422",0,0,0,0,0,0,0,0,0,302,0,41,0,0,0,0
"1283","fd55aa1af3079f61067195a22c352ade92438b3d",58,0,65,0,0,0,0,0,0,107,0,0,0,0,0,0
"1284","fd578e0843159c278bc912d80aa7c820d03ce668",134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1285","fdfbca663bad76a63584364cf94e9e22c71b2862",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1286","fe2c97a1043d00c6f439246c609f21f5739178f4",0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0
"1287","fe39a04ddd0818305ba03822f1b04cb8a0b67473",59,28,0,347,557,39,153,147,0,54,0,0,0,0,0,0
"1288","feb52013e0c99b2bd5bba235a14a477daa69e245",0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
"1289","feb7c743a91055e70bfa4286091f360a580f26c7",0,0,0,367,1028,0,1535,0,663,252,2367,79,0,0,0,293
"1290","fed0b331bd84a4af16acfa788be06fd797df88ca",0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0
"1291","fee2b972e2337c7fec774733831482a13e032658",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"1292","ff247edbafdeebf6cacdf5534d9d2223b15316a9",0,0,0,0,26,42,0,0,0,27,0,0,0,0,0,0
"1293","ff35771c5fbb50554d779401bfe7f3681a0c0570",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"1294","ff3b5bb99826ecfc3d363beb94b2479eda1e1f2b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1295","ff3e494100dbba629b257c63e1d7c37dba73bf6f",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"1296","ff62c6fc3f5f5a03af66155247b74210ad634523",109,0,22,0,88,0,0,0,28,59,0,90,77,0,0,0
"1297","ff67ec56012bb595ecc4b05d346ea9f4cbe3d4dd",0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
"1298","ff9239d76108f3577579bd14389faea3d1eff96b",0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0
