Sample_name,Locus,Hash,nReads
28C_AllPool.3,Leray,f2de4b4c8738d490ead883366453538121354285,12
28C_AllPool.3,Leray,df61301d23182c34b2016bdc11cee3833edd90b9,3
28C_AllPool.3,Leray,67699186f2500d9fed3b98c89a41824904dec096,14
28C_AllPool.3,Leray,8744dd2858c0eda66f6daf9c90a1b92a6ab6c820,4
28C_AllPool.3,Leray,acf75ffb18c5fccd11f08b4b994b63465b7e1166,6
28C_AllPool.3,Leray,dc3f29a32f63affaa991e70a290c7a0293829438,2
28C_AllPool.3,Leray,c9843477ca4e03d63506980db408cd25c06effbe,5
28C_AllPool.3,Leray,f8ea8faec83c1c92daba7db1529691b76a63cf92,13
28C_AllPool.3,Leray,3295752a0e23c38ca91766afff6878c18041e839,13
28C_AllPool.3,Leray,57005a777156822813323fb1ad812d5fee0c64f4,8
